version,entry_mode,exchange,symbol,base,asset_group,signal_time,entry_time,entry,stop,risk_price,stop_pct,ret4_before_entry_pct,ret8_before_entry_pct,volume_ratio,volume_build_3v20,range20_atr,ema20_slope8_atr,prior_resistance_room_r,score,audit_future_8h_gain_pct,audit_became_own_pump_within_8h,audit_own_pump_threshold_pct,rr,tp1,tp2,tp3,exit_time,exit_price,exit_reason,outcome,gross_r,net_r,profit_usdt,bucket,direction,direction_v92,module,priority_score,risk_usdt,方案,selected_ma_v92,ma_reason_v92,ma_last_reason_v92,ma5_observed_days_v92,ma10_observed_days_v92,ma_exit_period_v92,strong_runner_v92,strong_runner_reason_v92,tp1_weight_v92,tp2_weight_v92,tp3_weight_v92,runner_weight_v92,ma5_history_score,ma10_history_score,tp1_time_v92,tp2_time_v92,tp3_time_v92,ma_exit_time_v92,final_exit_time_v92,final_exit_price_v92,final_exit_reason_v92,remaining_pct_v92,gross_r_v92,realized_net_r_v92,realized_profit_usdt_v92,unrealized_net_r_v92,unrealized_profit_usdt_v92,outcome_v92,last_time_v92,last_price_v92,回測狀態,垃圾分數,垃圾原因,V97類別,結果,candidate_id,source_version,candidate_family,slot,tp1_time,tp2_time,tp3_time,selected_ma,ma_reason,realized_profit_usdt,unrealized_profit_usdt,priority_components,rr1,forced_by_core,replaced_by,entry_time_utc8,exit_time_utc8,forced_for_core,month,walkforward_quality,救援A_低熱穩定,救援B_低熱趨勢,統一淨利U,V96來源,V115原進場,V115確認收盤,V98擋下原因,V98原類別,portfolio_kind,priority,V234_source_candidate_id,V234_original_entry_time,V234_original_signal_time,post_tp1_ma_days,post_tp1_ma_reason,V101頂級例外原因,已實現淨利_USDT,V154原Entry,V154最終Entry,V154原訊號時間,V154回踩成交時間,V154原停損,V154結構點,V154結構點時間,V154進場前ATR,V154結構緩衝ATR,V154結構停損,V154風險增加_pct,V154原TP1不變,V154結構後RR,V154最高可接受Entry,V154模式,source_entry,source_symbol,cross_exchange_ratio,V157頂級救援,V157救援原停損_pct,V157救援量能堆積,V157救援進場前8根漲幅_pct
V84,壓縮早突破,Binance,IDOL/USDT:USDT,IDOL,小幣,2025-10-21 04:00:00+00:00,2025-10-21 04:15:00+00:00,0.02669,0.0255016571428571,0.0011883428571428,0.0445238987314686,0.8308157099697899,1.7142857142857348,2.747924626071666,1.2876407739567914,2.8546099290780105,0.4785723479638045,12.05039430659744,45.22497123065337,21.08614232209736,True,4.774558912283503,4.0,0.0314433714285714,0.0326317142857142,0.0338200571428571,2025-10-21 13:00:00+00:00,0.0338200571428571,TP3賣全部剩餘,勝,4.0,3.956371228485085,39.56371228485085,2025-10-21 04:15:00+00:00,LONG,LONG,V96強勢突破延續_驗證型,45.22497123065337,10.0,只限BTCETH加大尾單,5,進場前歷史：5日均線持有品質較高,短線轉弱或趨勢不夠順（效率0.27），使用5日線,5,0,5.0,False,一般配置,0.5,0.2,0.15,0.15,0.0899062411165723,0.0381878340537795,2025-10-21 11:45:00+00:00,2025-10-21 12:15:00+00:00,2025-10-21 13:00:00+00:00,2025-10-26 00:00:00+00:00,2025-10-21 13:00:00+00:00,0.0338200571428571,TP3賣全部剩餘,0.0,4.492000865550886,4.705297273513942,44.47933305673379,0.0,0.0,WIN,2026-07-29 23:45:00+00:00,0.01529,已平倉,,,新增,,,,,,,,,,,,,,3.9999999999998423,,,,,,,,,,,,,,,,CORE,45.22497123065337,d0e08e8eb5f2e481cd24ac16a2b23562fbdf4041438f0158f1413260c358d3df,2025-10-21 04:15:00+00:00,2025-10-21 04:00:00+00:00,5.0,短線轉弱或趨勢不夠順（效率-0.65），使用5日線,,55.44685629073062,,,,,,,,,,,,,,,,,,,,,,
V84,壓縮早突破,Binance,SKYAI/USDT:USDT,SKYAI,小幣,2025-10-23 03:30:00+00:00,2025-10-23 03:45:00+00:00,0.02411,0.0230368285714285,0.0010731714285714,0.04451146530781829,2.203389830508473,3.3419023136246784,2.294818383753664,1.7381471380069426,2.677002583979328,0.2346070830016488,51.03564867815017,45.54267878511168,5.306799336650081,False,11.547694763445492,4.0,0.0284026857142857,0.0294758571428571,0.0305490285714285,2025-10-23 12:45:00+00:00,0.0230368285714285,原停損,敗,-1.0,-1.039180738413911,-10.39180738413911,2025-10-23 03:45:00+00:00,LONG,LONG,V96強勢突破延續_驗證型,45.54267878511168,10.0,只限BTCETH加大尾單,5,進場前歷史：5日均線持有品質較高,進場前歷史：5日均線持有品質較高,0,0,,False,一般配置,0.5,0.2,0.15,0.15,-0.2935652252784839,-0.3632585863445879,,,,,2025-10-23 12:45:00+00:00,0.0230368285714285,原停損,0.0,-1.0,-1.0395390191954395,-10.39180738413908,0.0,0.0,LOSS,2026-07-29 23:45:00+00:00,0.02701,已平倉,,,,,,,,,,,,,,,,,3.999999999999725,,,,,,,,,,,,,,新增模組已滿兩倉,新增,CORE,45.54267878511168,d4e12d10a8cfa6e104871d6707937ca4478dc7ae07b3094216f902d8f1986e62,2025-10-23 03:45:00+00:00,2025-10-23 03:30:00+00:00,0.0,,,-12.826238475653867,,,,,,,,,,,,,,,,,,,,,,
,,Binance,STG/USDT:USDT,STG,,,2025-10-28 20:00:00+00:00,0.1485,0.1549321428571428,,0.04331409331409295,,,,,,,,,,,,,0.0983,0.0918678571428572,0.0790035714285715,2025-11-07 07:15:00+00:00,0.1549321428571428,原停損,LOSS,,,,,SHORT,SHORT,V72.8S核心,1078.62111781,9.584491372820448,只限BTCETH加大尾單,10,進場前歷史：10日均線持有品質較高,進場前歷史：10日均線持有品質較高,0,0,,False,一般配置,0.5,0.2,0.15,0.15,-0.1341257423526928,-0.0686746065982835,,,,,2025-11-07 07:15:00+00:00,0.1549321428571428,原停損,0.0,-1.0,-1.042456912826208,-9.987731931225412,0.0,0.0,LOSS,2026-07-29 23:45:00+00:00,0.1208,已平倉,,,核心,❌,C0007,V62_BASE,V65_CORE,CORE_PROTECTED,,,,,TP1_NOT_HIT,-9.987731931225412,0.0,,7.804553026096678,False,,2025-10-29 04:00:00+08:00,2025-11-07 15:15:00+08:00,False,,,,,-9.987731931225412,保留V94核心,,,,,CORE,1078.62111781,767df347d686c509186b0ac6e03cc56d96fcafd27da6b37d3de0933a36f2dac4,2025-10-28 20:00:00+00:00,,0.0,,核心反彈失敗空單,-12.728532577390665,,,,,,,,,,,,,,,,,,,,,,
,,Binance,2Z/USDT:USDT,2Z,,,2025-10-29 08:15:00+00:00,0.22114,0.2371233928571428,,0.07227725810410955,,,,,,,,,,,,,0.14456,0.1252396428571432,0.0932728571428577,2025-11-21 16:15:00+00:00,0.17676,10日線弱化退出,WIN,,,,,SHORT,SHORT,V72.8S核心,57.63064245315361,9.91440446360439,只限BTCETH加大尾單,5,進場前歷史：5日均線持有品質較高,進場前歷史：5日均線持有品質較高,0,0,,False,一般配置,0.5,0.2,0.15,0.15,0.2599441387941117,-0.1124218323303828,2025-11-16 16:45:00+00:00,2025-11-19 17:00:00+00:00,,,2025-11-21 16:15:00+00:00,0.17676,10日線弱化退出,0.0,0.1313863720155965,4.568996208676432,1.0591074102923237,0.0,0.0,WIN,2026-07-29 23:45:00+00:00,0.05547,已平倉,,,核心,✅,C0008,V52,V52_FLEX,FLEX_V52,,,,,NOT_USED,1.0590923131289651,0.0,"{""chase_penalty"": 0, ""freshness"": 14.0, ""own_volume"": 8.256973354647336, ""room"": 2.3736690985062765, ""side_bonus"": 8, ""structure"": 25}",4.791223032835442,True,C0009,2025-10-29 16:15:00+08:00,2025-10-30 08:00:00+08:00,False,,,,,1.0590923131289651,保留V94核心,,,,,CORE,57.63064245315361,0be8f58900c85d3968ae89fea9364976760431c3a45231b341c4e5fa5b4652a5,2025-10-29 08:15:00+00:00,,10.0,趨勢完整且順暢（效率0.69），使用10日線,核心反彈失敗空單,55.776437688099335,,,,,,,,,,,,,,,,,,,,,,
,,Binance,MAV/USDT:USDT,MAV,,,2025-10-30 00:00:00+00:00,0.03514,0.0371791071428571,,0.05802809171477233,,,,,,,,,,,,,0.01074,0.0087008928571429,0.0046226785714287,2025-11-09 12:00:00+00:00,0.0371791071428571,原停損,LOSS,,,,,SHORT,SHORT,V72.8S核心,1076.80795772,9.584491372820448,只限BTCETH加大尾單,10,進場前歷史：10日均線持有品質較高,進場前歷史：10日均線持有品質較高,0,0,,False,一般配置,0.5,0.2,0.15,0.15,-0.1642135759096218,-0.0085001441228179,,,,,2025-11-09 12:00:00+00:00,0.0371791071428571,原停損,0.0,-1.0,-1.0319194587967429,-9.887650965272908,0.0,0.0,LOSS,2026-07-29 23:45:00+00:00,0.00798,已平倉,,,核心,❌,C0011,V62_BASE,V65_CORE,CORE_PROTECTED,,,,,TP1_NOT_HIT,-9.887650965272908,0.0,,11.966021543042551,False,,2025-10-30 08:00:00+08:00,2025-11-09 20:00:00+08:00,False,,,,,-9.887650965272908,保留V94核心,,,,,CORE,1076.80795772,cb0f6848f204eee4e87a094b2726ef6f38eec7968a3aa38cbdaa53b115612820,2025-10-30 00:00:00+00:00,,0.0,,核心反彈失敗空單,-12.5956822383084,,,,,,,,,,,,,,,,,,,,,,
,,Binance,INIT/USDT:USDT,INIT,,,2025-10-30 00:00:00+00:00,0.1546,0.1645678571428571,,0.06447514322676011,,,,,,,,,,,,,0.0623,0.0523321428571428,0.0323964285714286,2026-02-11 10:15:00+00:00,0.072,10日線弱化退出,WIN,,,,,SHORT,SHORT,V72.8S核心,1074.39601069,9.584491372820448,只限BTCETH加大尾單,10,進場前歷史：10日均線持有品質較高,短線轉弱或趨勢不夠順（效率0.35），使用5日線,2,1,5.0,False,一般配置,0.5,0.2,0.15,0.15,0.0046260644302248,0.0844977448115923,2026-02-05 20:15:00+00:00,,,2026-02-08 00:00:00+00:00,2026-02-11 10:15:00+00:00,0.072,10日線弱化退出,0.0,8.848441418846317,8.753177714081001,84.61829317985224,0.0,0.0,WIN,2026-07-29 23:45:00+00:00,0.04799,已平倉,,,核心,✅,C0010,V62_BASE,V65_CORE,CORE_PROTECTED,2026-02-05T20:15:00+00:00,,,,NOT_USED,88.56412229476133,0.0,,9.259763525618085,False,,2025-10-30 08:00:00+08:00,2026-02-06 04:15:00+08:00,False,,,,,88.56412229476133,保留V94核心,,,,,CORE,1074.39601069,bcb73c45275054bc8b9b3fb9eac9777ab1a639fb4c2be78ca69a6b5e9d1e048f,2025-10-30 00:00:00+00:00,,10.0,趨勢完整且順暢（效率1.00），使用10日線,核心反彈失敗空單,106.84190914527892,,,,,,,,,,,,,,,,,,,,,,
,,Binance,G/USDT:USDT,G,,,2025-10-30 08:15:00+00:00,0.006976,0.0073684464285714,,0.05625665547181753,,,,,,,,,,,,,0.00524,0.0046213214285716,0.0038364285714288,2025-11-20 12:45:00+00:00,0.00551,5日線弱化退出,WIN,,,,,SHORT,SHORT,V72.8S核心,53.81272584557961,9.920752718572462,只限BTCETH加大尾單,10,進場前歷史：10日均線持有品質較高,進場前歷史：10日均線持有品質較高,0,0,,False,一般配置,0.5,0.2,0.15,0.15,-0.0271167816235389,0.0531835581994239,2025-11-19 17:00:00+00:00,,,,2025-11-20 12:45:00+00:00,0.00551,5日線弱化退出,0.0,4.01583473631554,4.051213068207977,39.56108437740728,0.0,0.0,WIN,2026-07-29 23:45:00+00:00,0.003305,已平倉,,,核心,✅,C0012,V52,V52_FLEX,FLEX_V52,,,,,NOT_USED,39.56105944041166,0.0,"{""chase_penalty"": 0, ""freshness"": 14.0, ""own_volume"": 5.5421247626292205, ""room"": 1.270601082950388, ""side_bonus"": 8, ""structure"": 25}",4.423533694317119,True,C0016,2025-10-30 16:15:00+08:00,2025-11-17 00:00:00+08:00,False,,,,,39.56105944041166,保留V94核心,,,,,CORE,53.81272584557961,35be6ec84c2a298f4749b0c0a8919bfe37f5cd7b1b2ca4cdadbd6e5867da2a0d,2025-10-30 08:15:00+00:00,,5.0,短線轉弱或趨勢不夠順（效率0.20），使用5日線,核心反彈失敗空單,49.43482253129636,,,,,,,,,,,,,,,,,,,,,,
V84,壓縮早突破,Binance,BNB/USDT:USDT,BNB,小幣,2025-11-07 17:15:00+00:00,2025-11-07 17:30:00+00:00,966.99,924.7688,42.22119999999995,0.0436624990951302,1.314893394101313,2.1853072956293795,2.761582698654256,1.5911701993745972,3.723744292237448,0.5947670296625738,9.654391632639536,47.11148823909628,3.012409513960712,True,2.960824062477501,4.0,1135.8747999999998,1178.0959999999998,1220.3171999999995,2025-11-13 18:15:00+00:00,924.7688,原停損,敗,-1.0,-1.039959902910235,-10.399599029102353,2025-11-07 17:30:00+00:00,LONG,LONG,V96強勢突破延續_驗證型,47.11148823909628,10.0,只限BTCETH加大尾單,5,進場前歷史：5日均線持有品質較高,進場前歷史：5日均線持有品質較高,0,0,,False,一般配置,0.5,0.2,0.15,0.15,-0.0239067277574044,-0.0497879050797863,,,,,2025-11-13 18:15:00+00:00,924.7688,原停損,0.0,0.7770977613142208,-1.0403253086127349,7.355529631904741,0.0,0.0,LOSS,2026-07-29 19:45:00+00:00,568.85,已平倉,,,新增,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,CORE,47.11148823909628,6b7f4e184a9e0ad282d7ecb5e4ddc46527545983acf718f880c1baa99c47babf,2025-11-07 17:30:00+00:00,2025-11-07 17:15:00+00:00,0.0,,,-12.562732984306058,,,,,,,,,,,,,,,,,,,,,,
V84,壓縮早突破,Binance,ASTER/USDT:USDT,ASTER,小幣,2025-11-11 01:00:00+00:00,2025-11-11 01:15:00+00:00,1.1056,1.059358,0.0462419999999998,0.04182525325615041,2.180944459846579,1.4403669724770474,2.5198535395058883,1.6740369786555047,2.7704280155642054,0.4749089786022711,10.54020154837596,47.75731081395735,3.1111513068644348,False,6.327496301432885,4.0,1.2905679999999995,1.3368099999999994,1.3830519999999993,2025-11-11 13:45:00+00:00,1.059358,原停損,敗,-1.0,-1.0417543858472729,-10.41754385847273,2025-11-11 01:15:00+00:00,LONG,LONG,V96強勢突破延續_驗證型,47.75731081395735,10.0,只限BTCETH加大尾單,5,進場前歷史：5日均線持有品質較高,進場前歷史：5日均線持有品質較高,0,0,,False,一般配置,0.5,0.2,0.15,0.15,-0.2150847872015713,-0.4019473753442608,,,,,2025-11-11 13:45:00+00:00,1.059358,原停損,0.0,-1.0,-1.0421362008563644,-10.417543858472731,0.0,0.0,LOSS,2026-07-29 23:45:00+00:00,0.5988,已平倉,,,新增,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,CORE,47.75731081395735,a5940765fcd56d590a62d6d0360dd4baf64ac62f0f427760ba4df8b12f9fbdc4,2025-11-11 01:15:00+00:00,2025-11-11 01:00:00+00:00,0.0,,,-12.452715622411862,,,,,,,,,,,,,,,,,,,,,,
V84,壓縮早突破,Binance,TRX/USDT:USDT,TRX,小幣,2025-11-12 02:00:00+00:00,2025-11-12 02:15:00+00:00,0.2992680228571429,0.2957626428571429,0.0035053800000000024,0.011713179264973837,0.4936033041200716,0.903573836817273,1.7718683365534866,1.1968827267157052,3.254290171606888,0.1780033141236723,7.425956765935202,38.45182665907906,0.5012028869286311,False,1.2,4.0,0.3132895428571429,0.3167894285714286,0.3202893142857143,2025-11-12 15:45:00+00:00,0.2957626428571429,原停損,敗,-1.0,-1.151638964016957,-11.516389640169573,2025-11-12 02:15:00+00:00,LONG,LONG,V85暴漲前布局,0.2469393999505606,,只限BTCETH加大尾單,10,進場前歷史：10日均線持有品質較高,進場前歷史：10日均線持有品質較高,0,0,,False,一般配置,0.5,0.2,0.15,0.15,-0.1490459660435295,-0.1145281792346739,,,,,2025-11-12 15:45:00+00:00,0.2957626428571429,原停損,0.0,-1.0,-1.152773051464565,-11.516389640169573,0.0,0.0,LOSS,2026-07-29 18:00:00+00:00,0.32572,已平倉,0.0,,,,,,,,,,,,,,,,4.0,,,,,False,2025-11,0.2469393999505606,False,False,-11.516389640169573,保留V94核心,,,LONG連敗冷卻中,核心,CORE,0.2469393999505606,83132ffecf5d1783e9132b56cda836f222146667e99aef8b74dfff7b61534d0f,2025-11-12 02:15:00+00:00,2025-11-12 02:00:00+00:00,0.0,,,-13.631188234882968,0.29929,0.2992680228571429,2025-11-12 02:15:00+00:00,2025-11-12 02:15:00+00:00,0.2957901142857143,0.2959,2025-11-12 00:00:00+00:00,0.0009157142857142737,0.15,0.2957626428571429,0.15698471786818047,0.3132895428571429,4.0,0.2992680228571429,等回踩重新定價,,,,,,,
,,Binance,SOPH/USDT:USDT,SOPH,,,2025-11-16 13:45:00+00:00,0.019017,0.0200397142857142,,0.053778949661576474,,,,,,,,,,,,,0.012095,0.0110722857142858,0.0090268571428574,2025-12-19 18:45:00+00:00,0.014429,10日線弱化退出,WIN,,,,,SHORT,SHORT,V72.8S核心,69.74010003626856,9.72383258965892,只限BTCETH加大尾單,10,進場前歷史：10日均線持有品質較高,短線轉弱或趨勢不夠順（效率-0.43），使用5日線,1,1,5.0,False,一般配置,0.5,0.2,0.15,0.15,-0.1128102717369782,0.0205242571227885,2025-12-18 05:30:00+00:00,,,2025-12-20 00:00:00+00:00,2025-12-19 18:45:00+00:00,0.014429,10日線弱化退出,0.0,4.290054476882607,5.598776686688554,41.430464630906805,0.0,0.0,WIN,2026-07-29 23:45:00+00:00,0.003929,已平倉,,,核心,✅,C0014,V52,V52_FLEX,FLEX_V52,2025-12-18T05:30:00+00:00,,,,NOT_USED,65.54962112425723,0.0,"{""chase_penalty"": 0, ""freshness"": 14.0, ""own_volume"": 3.4353088643171823, ""room"": 8.304791171951372, ""side_bonus"": 8, ""structure"": 36}",6.768263723984365,False,,2025-11-16 21:45:00+08:00,2025-12-18 13:30:00+08:00,False,,,,,65.54962112425723,保留V94核心,,,,,CORE,69.74010003626856,1d0912a0c56c0a8d3ffd0a38473f092fb98c6d1f177427248eb7d190e4acf3df,2025-11-16 13:45:00+00:00,,10.0,趨勢完整且順暢（效率0.79），使用10日線,核心反彈失敗空單,64.75121636427683,,,,,,,,,,,,,,,,,,,,,,
,,Binance,SOLV/USDT:USDT,SOLV,,,2025-11-16 16:00:00+00:00,0.01411,0.0149926785714285,,0.06255695049103482,,,,,,,,,,,,,0.00278,0.0018973214285714,0.0001319642857144,2025-11-18 10:15:00+00:00,0.0149926785714285,原停損,LOSS,,,,,SHORT,SHORT,V72.8S核心,1077.10846397,9.38567294844242,只限BTCETH加大尾單,10,進場前歷史：10日均線持有品質較高,進場前歷史：10日均線持有品質較高,0,0,,False,一般配置,0.5,0.2,0.15,0.15,-0.0808343006945015,-0.0005270192535655,,,,,2025-11-18 10:15:00+00:00,0.0149926785714285,原停損,0.0,-1.0,-1.0296737811045946,-9.66165766350154,0.0,0.0,LOSS,2026-07-29 23:45:00+00:00,0.002279,已平倉,,,核心,❌,C0015,V62_BASE,V65_CORE,CORE_PROTECTED,,,,,TP1_NOT_HIT,-9.661657663501538,0.0,,12.835929597411498,False,,2025-11-17 00:00:00+08:00,2025-11-18 18:15:00+08:00,False,,,,,-9.661657663501538,保留V94核心,,,,,CORE,1077.10846397,581e868cd5361feb832216eaa3d402c2f8c60d4630a47ba6f4dbcc927568ca8a,2025-11-16 16:00:00+00:00,,0.0,,核心反彈失敗空單,-11.906435233219241,,,,,,,,,,,,,,,,,,,,,,
,,Binance,DIA/USDT:USDT,DIA,,,2025-11-18 13:30:00+00:00,0.3783,0.4057821428571428,,0.07264642573920906,,,,,,,,,,,,,0.2161,0.1886178571428572,0.1336535714285716,2026-02-07 18:15:00+00:00,0.2061,5日線弱化退出,WIN,,,,,SHORT,SHORT,V72.8S核心,60.67754886828224,10.437150324853905,只限BTCETH加大尾單,5,進場前歷史：5日均線持有品質較高,進場前歷史：5日均線持有品質較高,0,0,,False,一般配置,0.5,0.2,0.15,0.15,0.0150426812635081,-0.054268651704628,2026-01-31 17:00:00+00:00,2026-02-05 15:30:00+00:00,,,2026-02-07 18:15:00+00:00,0.2061,5日線弱化退出,0.0,0.9424301494476968,6.223823596491245,9.588793982779922,0.0,0.0,WIN,2026-07-29 23:45:00+00:00,0.1171,已平倉,,,核心,✅,C0018,V52,V52_FLEX,FLEX_V52,,,,,NOT_USED,9.58877825073336,0.0,"{""chase_penalty"": 0, ""freshness"": 14.0, ""own_volume"": 1.9715059832919388, ""room"": 5.706042884990301, ""side_bonus"": 8, ""structure"": 31}",5.902014294996767,True,C0019,2025-11-18 21:30:00+08:00,2025-11-21 04:00:00+08:00,False,,,,,9.58877825073336,保留V94核心,,,,,CORE,60.67754886828224,e9a702ef3f0a442231ab083515af4600fe7ae4c74d9c192f1f41b58db75d3871,2025-11-18 13:30:00+00:00,,5.0,短線轉弱或趨勢不夠順（效率0.30），使用5日線,核心反彈失敗空單,73.0439975367956,,,,,,,,,,,,,,,,,,,,,,
,,Binance,XRP/USDT:USDT,XRP,,,2025-11-20 20:00:00+00:00,2.0058,2.163332142857143,,0.07853831032861863,,,,,,,,,,,,,1.1792,1.0216678571428568,0.7066035714285703,2025-11-24 17:15:00+00:00,2.163332142857143,原停損,LOSS,,,,,SHORT,SHORT,V72.8S核心,1056.98734904,9.7044379124456,只限BTCETH加大尾單,10,進場前歷史：10日均線持有品質較高,進場前歷史：10日均線持有品質較高,0,0,,False,一般配置,0.5,0.2,0.15,0.15,-0.096053284423799,-0.007074875165094,,,,,2025-11-24 17:15:00+00:00,2.163332142857143,原停損,0.0,-1.0,-1.02381875127525,-9.933490973366435,0.0,0.0,LOSS,2026-07-29 17:30:00+00:00,1.0747,已平倉,,,核心,❌,C0019,V62_BASE,V65_CORE,FLEX_CORE,,,,,TP1_NOT_HIT,-9.93349097336644,0.0,,5.247183114557106,False,,2025-11-21 04:00:00+08:00,2025-11-25 01:15:00+08:00,False,,,,,-9.93349097336644,保留V94核心,,,,,CORE,1056.98734904,ce01ea2f135a0f4fc26c379e03912e612553437469d668dfd9e6c741b13761a3,2025-11-20 20:00:00+00:00,,0.0,,核心反彈失敗空單,-12.709622998432536,,,,,,,,,,,,,,,,,,,,,,
V84,壓縮早突破,Binance,KNC/USDT:USDT,KNC,小幣,2025-11-21 20:00:00+00:00,2025-11-21 20:15:00+00:00,0.2777,0.2659948571428571,0.0117051428571428,0.04215031637429929,0.6159420289854944,2.3212969786293502,3.241443331813613,1.780285011709173,4.443820224719091,0.8199346568445898,6.082796328842021,49.02831766555295,0.0360100828231901,False,2.6059809050218177,4.0,0.3245205714285714,0.3362257142857143,0.3479308571428571,2025-11-24 14:45:00+00:00,0.2659948571428571,原停損,敗,-1.0,-1.0414254982404818,-10.41425498240482,2025-11-21 20:15:00+00:00,LONG,LONG,V96強勢突破延續_驗證型,49.02831766555295,10.0,只限BTCETH加大尾單,10,進場前歷史：10日均線持有品質較高,進場前歷史：10日均線持有品質較高,0,0,,False,一般配置,0.5,0.2,0.15,0.15,-0.2588840804776812,-0.1791642918437221,,,,,2025-11-24 14:45:00+00:00,0.2659948571428571,原停損,0.0,-1.0,-1.0418043057996482,-10.414254982404817,0.0,0.0,LOSS,2026-07-29 21:15:00+00:00,0.1019,已平倉,,,,,,,,,,,,,,,,,3.9999999999999765,,,,,,,,,,,,,,當下已滿五倉,新增,CORE,49.02831766555295,f2c56ee8894efe950d0741f17546659fa6a6d0771db2f8a3fa103bf62941796c,2025-11-21 20:15:00+00:00,2025-11-21 20:00:00+00:00,0.0,,,-13.019378546793927,,,,,,,,,,,,,,,,,,,,,,
V84,壓縮早突破,Binance,1000CHEEMS/USDT:USDT,CHEEMS,小幣,2025-11-27 09:00:00+00:00,2025-11-27 09:15:00+00:00,0.0011333,0.0011164917142857,1.680828571428588e-05,0.014831276550163218,0.8632965468138298,0.701972631953085,3.229267081422667,1.801902309697497,3.4940978077572145,0.345868704744418,20.680276734263508,49.34538140197345,5.761934174534544,True,1.894922201303767,4.0,0.0012005331428571,0.0012173414285714,0.0012341497142857,2025-11-28 03:00:00+00:00,0.0012341497142857,TP3賣全部剩餘,勝,4.0,3.876167222151579,38.76167222151579,2025-11-27 09:15:00+00:00,LONG,LONG,V85暴漲前布局,0.2377589057152838,,只限BTCETH加大尾單,10,進場前歷史：10日均線持有品質較高,短線轉弱或趨勢不夠順（效率0.30），使用5日線,3,2,5.0,False,一般配置,0.5,0.2,0.15,0.15,-0.024452240009211,-0.0035919277086407,2025-11-27 23:00:00+00:00,2025-11-28 01:15:00+00:00,2025-11-28 03:00:00+00:00,2025-12-02 00:00:00+00:00,2025-11-28 03:00:00+00:00,0.0012341497142857,TP3賣全部剩餘,0.0,4.459545462266478,4.624359856952465,43.35302841234856,0.0,0.0,WIN,2026-07-29 23:45:00+00:00,0.0004696,已平倉,2.0,成交量瞬間過熱、空間數值異常,核心,,,,,,,,,,,,,,3.9999999999940528,,,,,False,2025-11,0.2377589057152838,False,False,38.76167222151579,保留V94核心,,,,,CORE,0.2377589057152838,213e5d9157a3a409875d88a399d2cc461c1d0531c188e9b92822e619d1f87d70,2025-11-27 09:15:00+00:00,2025-11-27 09:00:00+00:00,5.0,短線轉弱或趨勢不夠順（效率0.46），使用5日線,,56.60718061103797,,,,,,,,,,,,,,,,,,,,,,
V84,壓縮早突破,Binance,STORJ/USDT:USDT,STORJ,小幣,2025-11-28 08:00:00+00:00,2025-11-28 08:15:00+00:00,0.15598645714285714,0.15361535714285715,0.002371099999999987,0.015200678593709336,1.1010362694300335,1.1010362694300335,2.745616236393864,1.8998034233612515,3.544303797468337,0.1467202443297141,34.80149631953673,47.96488000056182,0.8327994875080291,False,3.0529039977221544,4.0,0.1654708571428571,0.1678385714285714,0.1702062857142856,2025-11-28 16:15:00+00:00,0.15361535714285715,原停損,敗,-1.0,-1.1166288996657687,-11.166288996657688,2025-11-28 08:15:00+00:00,LONG,LONG,V85暴漲前布局,0.2393905232843475,,只限BTCETH加大尾單,10,進場前歷史：10日均線持有品質較高,進場前歷史：10日均線持有品質較高,0,0,,False,一般配置,0.5,0.2,0.15,0.15,-0.2177528586032853,-0.1862359377705966,,,,,2025-11-28 16:15:00+00:00,0.15361535714285715,原停損,0.0,-1.0,-1.1175157660398736,-11.166288996657672,0.0,0.0,LOSS,2026-07-29 23:00:00+00:00,0.04952,已平倉,1.0,空間數值異常,核心,,,,,,,,,,,,,,4.0,,,,,False,2025-11,0.2393905232843475,False,False,-11.166288996657688,保留V94核心,,,,,CORE,0.2393905232843475,435081995b354757b81822a347a3e82f4949a05deda50b78856660d78d2845ae,2025-11-28 08:15:00+00:00,2025-11-28 08:00:00+00:00,0.0,,,-14.312199294096542,0.156,0.15598645714285714,2025-11-28 08:15:00+00:00,2025-11-28 08:15:00+00:00,0.1536322857142857,0.1537,2025-11-28 06:30:00+00:00,0.0005642857142857176,0.15,0.15361535714285715,0.14299505249044664,0.1654708571428571,4.0,0.15598645714285714,等回踩重新定價,,,,,,,
